source_csv,n_rows,columns,pvalue_column,raw_pvalue_triggers,formal_matched_step_triggers,block_diagnostic_triggers,unclassified_rows,source_formal_trigger_mismatches
results/curvature_sweep/curvature_sweep_results.csv,8,lambda_val;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_zrob;geo_delta;geo_zero_frac;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;proj_Lobs;proj_null_med;proj_null_max;proj_TSR;proj_pperm;proj_zrob;proj_delta;proj_zero_frac;proj_fallback;proj_separation_flag;proj_formal_trigger;proj_nominal_trigger;N_SAMPLES;SUBSAMPLE;N_NULLS;TOTAL_PROJECTIONS;GEODESIC_K;GEODESIC_MAX_K;GEODESIC_PCT;ALPHA;DELTA_MIN;LOBS_MULT;source_csv,geo_pperm,0,0,0,0,0
results/curvature_sweep/curvature_sweep_summary.csv,1,spearman_proj_TSR_vs_lambda;spearman_p;any_geo_formal_trigger;max_geo_TSR;N_SAMPLES;SUBSAMPLE;N_NULLS;TOTAL_PROJECTIONS;GEODESIC_K;GEODESIC_MAX_K;GEODESIC_PCT;ALPHA;source_csv,,0,0,0,0,0
results/forced_recurrence_positive_control/forced_recurrence_results.csv,1,experiment;RNG_SEED;D_IN;D_OUT;NUM_STEPS;NUM_CYCLES;LR;MOMENTUM;BATCH_SIZE;TARGET_RADIUS;DRIFT_SCALE;TARGET_NOISE;SUBSAMPLE;N_NULLS;GEODESIC_K;GEODESIC_MAX_K;GEODESIC_PCT;ALPHA;DELTA_MIN;LOBS_MULT;k_obs;null_k_min;null_k_median;null_k_max;Lobs;null_med;null_max;TSR;pperm;pct;zrob;delta;zero_frac;null_collapsed;zrob_collapsed;fallback;separation_flag;formal_trigger;nominal_trigger;source_csv,pperm,1,0,0,0,1
results/four_archetype_validation/results_corrected.csv,4,scenario;decision;RNG_SEED;N_SAMPLES;SUBSAMPLE;N_NULLS;TOTAL_PROJECTIONS;GEODESIC_K;GEODESIC_MAX_K;GEODESIC_PCT;ALPHA;DELTA_MIN;LOBS_MULT;amb_euc_Lobs;amb_euc_null_med;amb_euc_null_max;amb_euc_TSR;amb_euc_pperm;amb_euc_pct;amb_euc_zrob;amb_euc_delta;amb_euc_zero_frac;amb_euc_null_collapsed;amb_euc_zrob_collapsed;amb_euc_fallback;amb_euc_separation_flag;amb_euc_formal_trigger;amb_euc_nominal_trigger;amb_geo_Lobs;amb_geo_null_med;amb_geo_null_max;amb_geo_TSR;amb_geo_pperm;amb_geo_pct;amb_geo_zrob;amb_geo_delta;amb_geo_zero_frac;amb_geo_null_collapsed;amb_geo_zrob_collapsed;amb_geo_fallback;amb_geo_separation_flag;amb_geo_formal_trigger;amb_geo_nominal_trigger;proj_Lobs;proj_null_med;proj_null_max;proj_TSR;proj_pperm;proj_pct;proj_zrob;proj_delta;proj_zero_frac;proj_null_collapsed;proj_zrob_collapsed;proj_fallback;proj_separation_flag;proj_formal_trigger;proj_nominal_trigger;source_csv,,0,0,0,0,0
results/k_sensitivity_transition/analysis_summary.csv,4,dataset;type;kendall_tau_TSR;tau_TSR_p;n_formal_positive;n_total;formal_fire_rate;mean_TSR;max_TSR;min_pperm;source_csv,,0,0,0,0,0
results/k_sensitivity_transition/raw_results.csv,168,dataset;type;k;N_SAMPLES;SUBSAMPLE;N_NULLS;GEODESIC_MAX_K;GEODESIC_PCT;ALPHA;DELTA_MIN;LOBS_MULT;Lobs;null_med;null_max;TSR;pperm;pct;zrob;delta;zero_frac;null_collapsed;zrob_collapsed;fallback;separation_flag;formal_trigger;nominal_trigger;k_init;k_used;seed;source_csv,pperm,84,0,0,0,84
results/k_sensitivity_transition/transition_summary.csv,24,dataset;type;seed;n_adjacent_transitions;n_flips;flip_rate;k_sequence;decision_sequence;source_csv,,0,0,0,0,0
results/manifold_benchmarks/manifold_results.csv,4,dataset;expected_beta1;n_sig_bars;k_used;bar_check;decision;expected_decision;correct;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pnull;geo_null_type;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_empirical_tail_trigger;geo_nominal_trigger;analysis_role;is_formal_inference;N_SAMPLES;SUBSAMPLE;N_NULLS;GEODESIC_K;GEODESIC_MAX_K;GEODESIC_PCT;ALPHA;DELTA_MIN;LOBS_MULT;BAR_THRESH;elapsed_s;source_csv,geo_pperm,4,0,0,0,0
results/projection_budget_sensitivity/results_corrected_long.csv,45,Scenario;Budget;method;publication_config;N_SAMPLES;NOISE_LEVEL;TOTAL_PROJECTIONS;N_NULLS;SUBSAMPLE;ALPHA;DELTA_MIN;LOBS_MULT;Lobs;null_med;null_max;TSR;pperm;pct;zrob;delta;zero_frac;null_collapsed;zrob_collapsed;fallback;separation_flag;formal_trigger;nominal_trigger;source_csv,pperm,25,0,0,0,25
results/projection_budget_sensitivity/results_corrected_wide.csv,15,Scenario;Budget;publication_config;raw_Lobs;raw_null_med;raw_null_max;raw_TSR;raw_pperm;raw_pct;raw_zrob;raw_delta;raw_zero_frac;raw_null_collapsed;raw_zrob_collapsed;raw_fallback;raw_separation_flag;raw_formal_trigger;raw_nominal_trigger;dpca_Lobs;dpca_null_med;dpca_null_max;dpca_TSR;dpca_pperm;dpca_pct;dpca_zrob;dpca_delta;dpca_zero_frac;dpca_null_collapsed;dpca_zrob_collapsed;dpca_fallback;dpca_separation_flag;dpca_formal_trigger;dpca_nominal_trigger;dtime_Lobs;dtime_null_med;dtime_null_max;dtime_TSR;dtime_pperm;dtime_pct;dtime_zrob;dtime_delta;dtime_zero_frac;dtime_null_collapsed;dtime_zrob_collapsed;dtime_fallback;dtime_separation_flag;dtime_formal_trigger;dtime_nominal_trigger;source_csv,,0,0,0,0,0
results/resnet_positive_controls/positive_control_drift_0.00_corrected.csv,28,drift_scale;amp_frac;amp_abs;block_size;n_nulls;is_formal_null;analysis_role;is_formal_inference;support_size;geodesic_k;geodesic_pct;Lobs_geo;obs_sentinel;sentinel_nulls;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;median_pairwise;source_csv,geo_pperm,14,0,7,0,14
results/resnet_positive_controls/positive_control_drift_1.00_corrected.csv,28,drift_scale;amp_frac;amp_abs;block_size;n_nulls;is_formal_null;analysis_role;is_formal_inference;support_size;geodesic_k;geodesic_pct;Lobs_geo;obs_sentinel;sentinel_nulls;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_formal_trigger;geo_nominal_trigger;median_pairwise;source_csv,geo_pperm,0,0,0,0,0
results/synthetic_validation/synthetic_validation_results.csv,2,experiment;euc_formal_trigger;geo_formal_trigger;expected_euc_formal_trigger;expected_geo_formal_trigger;euc_Lobs;euc_null_med;euc_null_max;euc_TSR;euc_pperm;euc_pct;euc_zrob;euc_delta;euc_zero_frac;euc_null_collapsed;euc_zrob_collapsed;euc_fallback;euc_separation_flag;euc_nominal_trigger;geo_Lobs;geo_null_med;geo_null_max;geo_TSR;geo_pperm;geo_pct;geo_zrob;geo_delta;geo_zero_frac;geo_null_collapsed;geo_zrob_collapsed;geo_fallback;geo_separation_flag;geo_nominal_trigger;pca_formal_trigger;expected_pca_formal_trigger;pca_var_pc1;pca_var_pc2;pca_Lobs;pca_null_med;pca_null_max;pca_TSR;pca_pperm;pca_pct;pca_zrob;pca_delta;pca_zero_frac;pca_null_collapsed;pca_zrob_collapsed;pca_fallback;pca_separation_flag;pca_nominal_trigger;source_csv,geo_pperm,0,0,0,0,0
results/transition_focused_robustness/analysis_summary.csv,6,dataset;type;param;n_total;n_formal_positive;formal_fire_rate;min_pperm;mean_Lobs;mean_TSR;mean_zrob;max_TSR;kendall_tau_formal_freq;tau_formal_freq_p;kendall_tau_TSR;tau_TSR_p;flip_rate;source_csv,,0,0,0,0,0
results/transition_focused_robustness/per_k_summary.csv,42,dataset;type;param;k;fire_rate;n_positive;n_total;mean_Lobs;mean_TSR;mean_zrob;min_pperm;max_pperm;source_csv,,0,0,0,0,0
results/transition_focused_robustness/raw_results.csv,168,dataset;type;param;k;k_used;seed;N_SAMPLES;SUBSAMPLE;N_NULLS;GEODESIC_MAX_K;GEODESIC_PCT;ALPHA;DELTA_MIN;LOBS_MULT;Lobs;null_med;null_max;TSR;pperm;pct;zrob;delta;zero_frac;null_collapsed;zrob_collapsed;fallback;separation_flag;formal_trigger;nominal_trigger;source_csv,pperm,53,0,0,0,53
